order_date,customer_id,product_id,order_qty,year,month,day_of_week,is_weekend
2015-03-23,DC_Marmara,P04,12,2015,3,0,0
2015-03-23,DC_Ege,P04,15,2015,3,0,0
2015-03-23,OEM_Automotive,P04,21,2015,3,0,0
2015-03-23,DC_Marmara,P05,14,2015,3,0,0
2015-03-23,DC_Ege,P05,14,2015,3,0,0
2015-03-23,OEM_Automotive,P05,14,2015,3,0,0
2015-03-24,DC_Marmara,P01,18,2015,3,1,0
2015-03-24,DC_Ege,P01,26,2015,3,1,0
2015-03-24,OEM_Automotive,P01,27,2015,3,1,0
2015-03-24,DC_Marmara,P02,42,2015,3,1,0
2015-03-24,DC_Ege,P02,65,2015,3,1,0
2015-03-24,OEM_Automotive,P02,67,2015,3,1,0
2015-03-24,DC_Marmara,P03,22,2015,3,1,0
2015-03-24,DC_Ege,P03,34,2015,3,1,0
2015-03-24,OEM_Automotive,P03,34,2015,3,1,0
2015-03-24,DC_Marmara,P04,15,2015,3,1,0
2015-03-24,DC_Ege,P04,38,2015,3,1,0
2015-03-24,OEM_Automotive,P04,19,2015,3,1,0
2015-03-24,DC_Marmara,P05,13,2015,3,1,0
2015-03-24,DC_Ege,P05,15,2015,3,1,0
2015-03-24,OEM_Automotive,P05,14,2015,3,1,0
2015-03-25,DC_Marmara,P01,13,2015,3,2,0
2015-03-25,DC_Ege,P01,20,2015,3,2,0
2015-03-25,OEM_Automotive,P01,21,2015,3,2,0
2015-03-25,DC_Marmara,P02,46,2015,3,2,0
2015-03-25,DC_Ege,P02,78,2015,3,2,0
2015-03-25,OEM_Automotive,P02,52,2015,3,2,0
2015-03-25,DC_Marmara,P03,22,2015,3,2,0
2015-03-25,DC_Ege,P03,30,2015,3,2,0
2015-03-25,OEM_Automotive,P03,31,2015,3,2,0
2015-03-25,DC_Marmara,P04,13,2015,3,2,0
2015-03-25,DC_Ege,P04,17,2015,3,2,0
2015-03-25,OEM_Automotive,P04,13,2015,3,2,0
2015-03-25,DC_Marmara,P05,19,2015,3,2,0
2015-03-25,DC_Ege,P05,24,2015,3,2,0
2015-03-25,OEM_Automotive,P05,21,2015,3,2,0
2015-03-26,DC_Marmara,P01,10,2015,3,3,0
2015-03-26,DC_Ege,P01,25,2015,3,3,0
2015-03-26,OEM_Automotive,P01,24,2015,3,3,0
2015-03-26,DC_Marmara,P02,42,2015,3,3,0
2015-03-26,DC_Ege,P02,75,2015,3,3,0
2015-03-26,OEM_Automotive,P02,70,2015,3,3,0
2015-03-26,DC_Marmara,P03,30,2015,3,3,0
2015-03-26,DC_Ege,P03,38,2015,3,3,0
2015-03-26,OEM_Automotive,P03,28,2015,3,3,0
2015-03-26,DC_Marmara,P04,17,2015,3,3,0
2015-03-26,DC_Ege,P04,24,2015,3,3,0
2015-03-26,OEM_Automotive,P04,18,2015,3,3,0
2015-03-26,DC_Marmara,P05,14,2015,3,3,0
2015-03-26,DC_Ege,P05,18,2015,3,3,0
2015-03-26,OEM_Automotive,P05,20,2015,3,3,0
2015-03-27,DC_Marmara,P01,16,2015,3,4,0
2015-03-27,DC_Ege,P01,34,2015,3,4,0
2015-03-27,OEM_Automotive,P01,26,2015,3,4,0
2015-03-27,DC_Marmara,P02,61,2015,3,4,0
2015-03-27,DC_Ege,P02,75,2015,3,4,0
2015-03-27,OEM_Automotive,P02,54,2015,3,4,0
2015-03-27,DC_Marmara,P03,30,2015,3,4,0
2015-03-27,DC_Ege,P03,48,2015,3,4,0
2015-03-27,OEM_Automotive,P03,38,2015,3,4,0
2015-03-27,DC_Marmara,P04,18,2015,3,4,0
2015-03-27,DC_Ege,P04,27,2015,3,4,0
2015-03-27,OEM_Automotive,P04,22,2015,3,4,0
2015-03-27,DC_Marmara,P05,15,2015,3,4,0
2015-03-27,DC_Ege,P05,21,2015,3,4,0
2015-03-27,OEM_Automotive,P05,16,2015,3,4,0
2015-03-28,DC_Marmara,P01,12,2015,3,5,1
2015-03-28,DC_Ege,P01,35,2015,3,5,1
2015-03-28,OEM_Automotive,P01,26,2015,3,5,1
2015-03-28,DC_Marmara,P02,65,2015,3,5,1
2015-03-28,DC_Ege,P02,60,2015,3,5,1
2015-03-28,OEM_Automotive,P02,85,2015,3,5,1
2015-03-28,DC_Marmara,P03,35,2015,3,5,1
2015-03-28,DC_Ege,P03,58,2015,3,5,1
2015-03-28,OEM_Automotive,P03,48,2015,3,5,1
2015-03-28,DC_Marmara,P04,19,2015,3,5,1
2015-03-28,DC_Ege,P04,21,2015,3,5,1
2015-03-28,OEM_Automotive,P04,29,2015,3,5,1
2015-03-28,DC_Marmara,P05,11,2015,3,5,1
2015-03-28,DC_Ege,P05,25,2015,3,5,1
2015-03-28,OEM_Automotive,P05,22,2015,3,5,1
2015-03-29,DC_Marmara,P01,25,2015,3,6,1
2015-03-29,DC_Ege,P01,22,2015,3,6,1
2015-03-29,OEM_Automotive,P01,41,2015,3,6,1
2015-03-29,DC_Marmara,P02,55,2015,3,6,1
2015-03-29,DC_Ege,P02,108,2015,3,6,1
2015-03-29,OEM_Automotive,P02,49,2015,3,6,1
2015-03-29,DC_Marmara,P03,31,2015,3,6,1
2015-03-29,DC_Ege,P03,41,2015,3,6,1
2015-03-29,OEM_Automotive,P03,47,2015,3,6,1
2015-03-29,DC_Marmara,P04,26,2015,3,6,1
2015-03-29,DC_Ege,P04,26,2015,3,6,1
2015-03-29,OEM_Automotive,P04,29,2015,3,6,1
2015-03-29,DC_Marmara,P05,20,2015,3,6,1
2015-03-29,DC_Ege,P05,22,2015,3,6,1
2015-03-29,OEM_Automotive,P05,29,2015,3,6,1
2015-03-30,DC_Marmara,P01,19,2015,3,0,0
2015-03-30,DC_Ege,P01,21,2015,3,0,0
2015-03-30,OEM_Automotive,P01,14,2015,3,0,0
2015-03-30,DC_Marmara,P02,32,2015,3,0,0
2015-03-30,DC_Ege,P02,48,2015,3,0,0
2015-03-30,OEM_Automotive,P02,42,2015,3,0,0
2015-03-30,DC_Marmara,P03,19,2015,3,0,0
2015-03-30,DC_Ege,P03,26,2015,3,0,0
2015-03-30,OEM_Automotive,P03,35,2015,3,0,0
2015-03-30,DC_Marmara,P04,20,2015,3,0,0
2015-03-30,DC_Ege,P04,20,2015,3,0,0
2015-03-30,OEM_Automotive,P04,22,2015,3,0,0
2015-03-30,DC_Marmara,P05,10,2015,3,0,0
2015-03-30,DC_Ege,P05,8,2015,3,0,0
2015-03-30,OEM_Automotive,P05,14,2015,3,0,0
2015-03-31,DC_Marmara,P01,18,2015,3,1,0
2015-03-31,DC_Ege,P01,29,2015,3,1,0
2015-03-31,OEM_Automotive,P01,16,2015,3,1,0
2015-03-31,DC_Marmara,P02,43,2015,3,1,0
2015-03-31,DC_Ege,P02,51,2015,3,1,0
2015-03-31,OEM_Automotive,P02,50,2015,3,1,0
2015-03-31,DC_Marmara,P03,35,2015,3,1,0
2015-03-31,DC_Ege,P03,46,2015,3,1,0
2015-03-31,OEM_Automotive,P03,35,2015,3,1,0
2015-03-31,DC_Marmara,P04,24,2015,3,1,0
2015-03-31,DC_Ege,P04,30,2015,3,1,0
2015-03-31,OEM_Automotive,P04,18,2015,3,1,0
2015-03-31,DC_Marmara,P05,12,2015,3,1,0
2015-03-31,DC_Ege,P05,24,2015,3,1,0
2015-03-31,OEM_Automotive,P05,20,2015,3,1,0
2015-04-01,DC_Marmara,P01,24,2015,4,2,0
2015-04-01,DC_Ege,P01,22,2015,4,2,0
2015-04-01,OEM_Automotive,P01,20,2015,4,2,0
2015-04-01,DC_Marmara,P02,48,2015,4,2,0
2015-04-01,DC_Ege,P02,79,2015,4,2,0
2015-04-01,OEM_Automotive,P02,68,2015,4,2,0
2015-04-01,DC_Marmara,P03,38,2015,4,2,0
2015-04-01,DC_Ege,P03,45,2015,4,2,0
2015-04-01,OEM_Automotive,P03,49,2015,4,2,0
2015-04-01,DC_Marmara,P04,12,2015,4,2,0
2015-04-01,DC_Ege,P04,32,2015,4,2,0
2015-04-01,OEM_Automotive,P04,23,2015,4,2,0
2015-04-01,DC_Marmara,P05,20,2015,4,2,0
2015-04-01,DC_Ege,P05,13,2015,4,2,0
2015-04-01,OEM_Automotive,P05,21,2015,4,2,0
2015-04-02,DC_Marmara,P01,20,2015,4,3,0
2015-04-02,DC_Ege,P01,27,2015,4,3,0
2015-04-02,OEM_Automotive,P01,29,2015,4,3,0
2015-04-02,DC_Marmara,P02,60,2015,4,3,0
2015-04-02,DC_Ege,P02,80,2015,4,3,0
2015-04-02,OEM_Automotive,P02,67,2015,4,3,0
2015-04-02,DC_Marmara,P03,34,2015,4,3,0
2015-04-02,DC_Ege,P03,52,2015,4,3,0
2015-04-02,OEM_Automotive,P03,39,2015,4,3,0
2015-04-02,DC_Marmara,P04,21,2015,4,3,0
2015-04-02,DC_Ege,P04,29,2015,4,3,0
2015-04-02,OEM_Automotive,P04,20,2015,4,3,0
2015-04-02,DC_Marmara,P05,9,2015,4,3,0
2015-04-02,DC_Ege,P05,21,2015,4,3,0
2015-04-02,OEM_Automotive,P05,28,2015,4,3,0
2015-04-03,DC_Marmara,P01,27,2015,4,4,0
2015-04-03,DC_Ege,P01,34,2015,4,4,0
2015-04-03,OEM_Automotive,P01,32,2015,4,4,0
2015-04-03,DC_Marmara,P02,47,2015,4,4,0
2015-04-03,DC_Ege,P02,90,2015,4,4,0
2015-04-03,OEM_Automotive,P02,70,2015,4,4,0
2015-04-03,DC_Marmara,P03,37,2015,4,4,0
2015-04-03,DC_Ege,P03,59,2015,4,4,0
2015-04-03,OEM_Automotive,P03,47,2015,4,4,0
2015-04-03,DC_Marmara,P04,26,2015,4,4,0
2015-04-03,DC_Ege,P04,33,2015,4,4,0
2015-04-03,OEM_Automotive,P04,25,2015,4,4,0
2015-04-03,DC_Marmara,P05,29,2015,4,4,0
2015-04-03,DC_Ege,P05,33,2015,4,4,0
2015-04-03,OEM_Automotive,P05,24,2015,4,4,0
2015-04-04,DC_Marmara,P01,26,2015,4,5,1
2015-04-04,DC_Ege,P01,37,2015,4,5,1
2015-04-04,OEM_Automotive,P01,32,2015,4,5,1
2015-04-04,DC_Marmara,P02,64,2015,4,5,1
2015-04-04,DC_Ege,P02,94,2015,4,5,1
2015-04-04,OEM_Automotive,P02,71,2015,4,5,1
2015-04-04,DC_Marmara,P03,38,2015,4,5,1
2015-04-04,DC_Ege,P03,64,2015,4,5,1
2015-04-04,OEM_Automotive,P03,49,2015,4,5,1
2015-04-04,DC_Marmara,P04,30,2015,4,5,1
2015-04-04,DC_Ege,P04,46,2015,4,5,1
2015-04-04,OEM_Automotive,P04,23,2015,4,5,1
2015-04-04,DC_Marmara,P05,13,2015,4,5,1
2015-04-04,DC_Ege,P05,39,2015,4,5,1
2015-04-04,OEM_Automotive,P05,23,2015,4,5,1
2015-04-05,DC_Marmara,P01,20,2015,4,6,1
2015-04-05,DC_Ege,P01,32,2015,4,6,1
2015-04-05,OEM_Automotive,P01,30,2015,4,6,1
2015-04-05,DC_Marmara,P02,79,2015,4,6,1
2015-04-05,DC_Ege,P02,100,2015,4,6,1
2015-04-05,OEM_Automotive,P02,68,2015,4,6,1
2015-04-05,DC_Marmara,P03,35,2015,4,6,1
2015-04-05,DC_Ege,P03,54,2015,4,6,1
2015-04-05,OEM_Automotive,P03,42,2015,4,6,1
2015-04-05,DC_Marmara,P04,32,2015,4,6,1
2015-04-05,DC_Ege,P04,31,2015,4,6,1
2015-04-05,OEM_Automotive,P04,23,2015,4,6,1
2015-04-05,DC_Marmara,P05,25,2015,4,6,1
2015-04-05,DC_Ege,P05,39,2015,4,6,1
2015-04-05,OEM_Automotive,P05,25,2015,4,6,1
2015-04-06,DC_Marmara,P01,20,2015,4,0,0
2015-04-06,DC_Ege,P01,30,2015,4,0,0
2015-04-06,OEM_Automotive,P01,23,2015,4,0,0
2015-04-06,DC_Marmara,P02,55,2015,4,0,0
2015-04-06,DC_Ege,P02,63,2015,4,0,0
2015-04-06,OEM_Automotive,P02,41,2015,4,0,0
2015-04-06,DC_Marmara,P03,36,2015,4,0,0
2015-04-06,DC_Ege,P03,38,2015,4,0,0
2015-04-06,OEM_Automotive,P03,49,2015,4,0,0
2015-04-06,DC_Marmara,P04,12,2015,4,0,0
2015-04-06,DC_Ege,P04,22,2015,4,0,0
2015-04-06,OEM_Automotive,P04,14,2015,4,0,0
2015-04-06,DC_Marmara,P05,24,2015,4,0,0
2015-04-06,DC_Ege,P05,24,2015,4,0,0
2015-04-06,OEM_Automotive,P05,13,2015,4,0,0
2015-04-07,DC_Marmara,P01,19,2015,4,1,0
2015-04-07,DC_Ege,P01,33,2015,4,1,0
2015-04-07,OEM_Automotive,P01,26,2015,4,1,0
2015-04-07,DC_Marmara,P02,51,2015,4,1,0
2015-04-07,DC_Ege,P02,68,2015,4,1,0
2015-04-07,OEM_Automotive,P02,69,2015,4,1,0
2015-04-07,DC_Marmara,P03,45,2015,4,1,0
2015-04-07,DC_Ege,P03,38,2015,4,1,0
2015-04-07,OEM_Automotive,P03,41,2015,4,1,0
2015-04-07,DC_Marmara,P04,28,2015,4,1,0
2015-04-07,DC_Ege,P04,30,2015,4,1,0
2015-04-07,OEM_Automotive,P04,18,2015,4,1,0
2015-04-07,DC_Marmara,P05,11,2015,4,1,0
2015-04-07,DC_Ege,P05,23,2015,4,1,0
2015-04-07,OEM_Automotive,P05,22,2015,4,1,0
2015-04-08,DC_Marmara,P01,17,2015,4,2,0
2015-04-08,DC_Ege,P01,25,2015,4,2,0
2015-04-08,OEM_Automotive,P01,28,2015,4,2,0
2015-04-08,DC_Marmara,P02,53,2015,4,2,0
2015-04-08,DC_Ege,P02,77,2015,4,2,0
2015-04-08,OEM_Automotive,P02,43,2015,4,2,0
2015-04-08,DC_Marmara,P03,27,2015,4,2,0
2015-04-08,DC_Ege,P03,43,2015,4,2,0
2015-04-08,OEM_Automotive,P03,51,2015,4,2,0
2015-04-08,DC_Marmara,P04,23,2015,4,2,0
2015-04-08,DC_Ege,P04,21,2015,4,2,0
2015-04-08,OEM_Automotive,P04,22,2015,4,2,0
2015-04-08,DC_Marmara,P05,15,2015,4,2,0
2015-04-08,DC_Ege,P05,23,2015,4,2,0
2015-04-08,OEM_Automotive,P05,22,2015,4,2,0
2015-04-09,DC_Marmara,P01,20,2015,4,3,0
2015-04-09,DC_Ege,P01,28,2015,4,3,0
2015-04-09,OEM_Automotive,P01,31,2015,4,3,0
2015-04-09,DC_Marmara,P02,61,2015,4,3,0
2015-04-09,DC_Ege,P02,69,2015,4,3,0
2015-04-09,OEM_Automotive,P02,62,2015,4,3,0
2015-04-09,DC_Marmara,P03,37,2015,4,3,0
2015-04-09,DC_Ege,P03,42,2015,4,3,0
2015-04-09,OEM_Automotive,P03,50,2015,4,3,0
2015-04-09,DC_Marmara,P04,24,2015,4,3,0
2015-04-09,DC_Ege,P04,36,2015,4,3,0
2015-04-09,OEM_Automotive,P04,20,2015,4,3,0
2015-04-09,DC_Marmara,P05,20,2015,4,3,0
2015-04-09,DC_Ege,P05,20,2015,4,3,0
2015-04-09,OEM_Automotive,P05,19,2015,4,3,0
2015-04-10,DC_Marmara,P01,24,2015,4,4,0
2015-04-10,DC_Ege,P01,35,2015,4,4,0
2015-04-10,OEM_Automotive,P01,24,2015,4,4,0
2015-04-10,DC_Marmara,P02,53,2015,4,4,0
2015-04-10,DC_Ege,P02,82,2015,4,4,0
2015-04-10,OEM_Automotive,P02,77,2015,4,4,0
2015-04-10,DC_Marmara,P03,39,2015,4,4,0
2015-04-10,DC_Ege,P03,45,2015,4,4,0
2015-04-10,OEM_Automotive,P03,61,2015,4,4,0
2015-04-10,DC_Marmara,P04,20,2015,4,4,0
2015-04-10,DC_Ege,P04,35,2015,4,4,0
2015-04-10,OEM_Automotive,P04,23,2015,4,4,0
2015-04-10,DC_Marmara,P05,18,2015,4,4,0
2015-04-10,DC_Ege,P05,25,2015,4,4,0
2015-04-10,OEM_Automotive,P05,27,2015,4,4,0
2015-04-11,DC_Marmara,P01,17,2015,4,5,1
2015-04-11,DC_Ege,P01,29,2015,4,5,1
2015-04-11,OEM_Automotive,P01,38,2015,4,5,1
2015-04-11,DC_Marmara,P02,69,2015,4,5,1
2015-04-11,DC_Ege,P02,97,2015,4,5,1
2015-04-11,OEM_Automotive,P02,93,2015,4,5,1
2015-04-11,DC_Marmara,P03,39,2015,4,5,1
2015-04-11,DC_Ege,P03,65,2015,4,5,1
2015-04-11,OEM_Automotive,P03,45,2015,4,5,1
2015-04-11,DC_Marmara,P04,27,2015,4,5,1
2015-04-11,DC_Ege,P04,37,2015,4,5,1
2015-04-11,OEM_Automotive,P04,32,2015,4,5,1
2015-04-11,DC_Marmara,P05,22,2015,4,5,1
2015-04-11,DC_Ege,P05,31,2015,4,5,1
2015-04-11,OEM_Automotive,P05,20,2015,4,5,1
2015-04-12,DC_Marmara,P01,21,2015,4,6,1
2015-04-12,DC_Ege,P01,33,2015,4,6,1
2015-04-12,OEM_Automotive,P01,32,2015,4,6,1
2015-04-12,DC_Marmara,P02,61,2015,4,6,1
2015-04-12,DC_Ege,P02,95,2015,4,6,1
2015-04-12,OEM_Automotive,P02,82,2015,4,6,1
2015-04-12,DC_Marmara,P03,41,2015,4,6,1
2015-04-12,DC_Ege,P03,50,2015,4,6,1
2015-04-12,OEM_Automotive,P03,50,2015,4,6,1
2015-04-12,DC_Marmara,P04,19,2015,4,6,1
2015-04-12,DC_Ege,P04,34,2015,4,6,1
2015-04-12,OEM_Automotive,P04,38,2015,4,6,1
2015-04-12,DC_Marmara,P05,19,2015,4,6,1
2015-04-12,DC_Ege,P05,32,2015,4,6,1
2015-04-12,OEM_Automotive,P05,26,2015,4,6,1
2015-04-13,DC_Marmara,P01,14,2015,4,0,0
2015-04-13,DC_Ege,P01,26,2015,4,0,0
2015-04-13,OEM_Automotive,P01,24,2015,4,0,0
2015-04-13,DC_Marmara,P02,39,2015,4,0,0
2015-04-13,DC_Ege,P02,71,2015,4,0,0
2015-04-13,OEM_Automotive,P02,61,2015,4,0,0
2015-04-13,DC_Marmara,P03,24,2015,4,0,0
2015-04-13,DC_Ege,P03,27,2015,4,0,0
2015-04-13,OEM_Automotive,P03,43,2015,4,0,0
2015-04-13,DC_Marmara,P04,15,2015,4,0,0
2015-04-13,DC_Ege,P04,32,2015,4,0,0
2015-04-13,OEM_Automotive,P04,13,2015,4,0,0
2015-04-13,DC_Marmara,P05,9,2015,4,0,0
2015-04-13,DC_Ege,P05,22,2015,4,0,0
2015-04-13,OEM_Automotive,P05,19,2015,4,0,0
2015-04-14,DC_Marmara,P01,26,2015,4,1,0
2015-04-14,DC_Ege,P01,25,2015,4,1,0
2015-04-14,OEM_Automotive,P01,38,2015,4,1,0
2015-04-14,DC_Marmara,P02,43,2015,4,1,0
2015-04-14,DC_Ege,P02,57,2015,4,1,0
2015-04-14,OEM_Automotive,P02,60,2015,4,1,0
2015-04-14,DC_Marmara,P03,21,2015,4,1,0
2015-04-14,DC_Ege,P03,42,2015,4,1,0
2015-04-14,OEM_Automotive,P03,39,2015,4,1,0
2015-04-14,DC_Marmara,P04,21,2015,4,1,0
2015-04-14,DC_Ege,P04,25,2015,4,1,0
2015-04-14,OEM_Automotive,P04,24,2015,4,1,0
2015-04-14,DC_Marmara,P05,22,2015,4,1,0
2015-04-14,DC_Ege,P05,29,2015,4,1,0
2015-04-14,OEM_Automotive,P05,27,2015,4,1,0
2015-04-15,DC_Marmara,P01,26,2015,4,2,0
2015-04-15,DC_Ege,P01,19,2015,4,2,0
2015-04-15,OEM_Automotive,P01,28,2015,4,2,0
2015-04-15,DC_Marmara,P02,41,2015,4,2,0
2015-04-15,DC_Ege,P02,76,2015,4,2,0
2015-04-15,OEM_Automotive,P02,53,2015,4,2,0
2015-04-15,DC_Marmara,P03,29,2015,4,2,0
2015-04-15,DC_Ege,P03,49,2015,4,2,0
2015-04-15,OEM_Automotive,P03,39,2015,4,2,0
2015-04-15,DC_Marmara,P04,19,2015,4,2,0
2015-04-15,DC_Ege,P04,27,2015,4,2,0
2015-04-15,OEM_Automotive,P04,24,2015,4,2,0
2015-04-15,DC_Marmara,P05,12,2015,4,2,0
2015-04-15,DC_Ege,P05,21,2015,4,2,0
2015-04-15,OEM_Automotive,P05,16,2015,4,2,0
2015-04-16,DC_Marmara,P01,20,2015,4,3,0
2015-04-16,DC_Ege,P01,25,2015,4,3,0
2015-04-16,OEM_Automotive,P01,27,2015,4,3,0
2015-04-16,DC_Marmara,P02,69,2015,4,3,0
2015-04-16,DC_Ege,P02,89,2015,4,3,0
2015-04-16,OEM_Automotive,P02,65,2015,4,3,0
2015-04-16,DC_Marmara,P03,33,2015,4,3,0
2015-04-16,DC_Ege,P03,40,2015,4,3,0
2015-04-16,OEM_Automotive,P03,47,2015,4,3,0
2015-04-16,DC_Marmara,P04,26,2015,4,3,0
2015-04-16,DC_Ege,P04,31,2015,4,3,0
2015-04-16,OEM_Automotive,P04,31,2015,4,3,0
2015-04-16,DC_Marmara,P05,8,2015,4,3,0
2015-04-16,DC_Ege,P05,29,2015,4,3,0
2015-04-16,OEM_Automotive,P05,25,2015,4,3,0
2015-04-17,DC_Marmara,P01,22,2015,4,4,0
2015-04-17,DC_Ege,P01,25,2015,4,4,0
2015-04-17,OEM_Automotive,P01,23,2015,4,4,0
2015-04-17,DC_Marmara,P02,58,2015,4,4,0
2015-04-17,DC_Ege,P02,102,2015,4,4,0
2015-04-17,OEM_Automotive,P02,78,2015,4,4,0
2015-04-17,DC_Marmara,P03,37,2015,4,4,0
2015-04-17,DC_Ege,P03,51,2015,4,4,0
2015-04-17,OEM_Automotive,P03,52,2015,4,4,0
2015-04-17,DC_Marmara,P04,22,2015,4,4,0
2015-04-17,DC_Ege,P04,32,2015,4,4,0
2015-04-17,OEM_Automotive,P04,27,2015,4,4,0
2015-04-17,DC_Marmara,P05,13,2015,4,4,0
2015-04-17,DC_Ege,P05,23,2015,4,4,0
2015-04-17,OEM_Automotive,P05,30,2015,4,4,0
2015-04-18,DC_Marmara,P01,23,2015,4,5,1
2015-04-18,DC_Ege,P01,37,2015,4,5,1
2015-04-18,OEM_Automotive,P01,34,2015,4,5,1
2015-04-18,DC_Marmara,P02,60,2015,4,5,1
2015-04-18,DC_Ege,P02,68,2015,4,5,1
2015-04-18,OEM_Automotive,P02,71,2015,4,5,1
2015-04-18,DC_Marmara,P03,35,2015,4,5,1
2015-04-18,DC_Ege,P03,76,2015,4,5,1
2015-04-18,OEM_Automotive,P03,57,2015,4,5,1
2015-04-18,DC_Marmara,P04,18,2015,4,5,1
2015-04-18,DC_Ege,P04,36,2015,4,5,1
2015-04-18,OEM_Automotive,P04,37,2015,4,5,1
2015-04-18,DC_Marmara,P05,18,2015,4,5,1
2015-04-18,DC_Ege,P05,28,2015,4,5,1
2015-04-18,OEM_Automotive,P05,20,2015,4,5,1
2015-04-19,DC_Marmara,P01,24,2015,4,6,1
2015-04-19,DC_Ege,P01,25,2015,4,6,1
2015-04-19,OEM_Automotive,P01,22,2015,4,6,1
2015-04-19,DC_Marmara,P02,65,2015,4,6,1
2015-04-19,DC_Ege,P02,93,2015,4,6,1
2015-04-19,OEM_Automotive,P02,90,2015,4,6,1
2015-04-19,DC_Marmara,P03,54,2015,4,6,1
2015-04-19,DC_Ege,P03,63,2015,4,6,1
2015-04-19,OEM_Automotive,P03,62,2015,4,6,1
2015-04-19,DC_Marmara,P04,27,2015,4,6,1
2015-04-19,DC_Ege,P04,41,2015,4,6,1
2015-04-19,OEM_Automotive,P04,31,2015,4,6,1
2015-04-19,DC_Marmara,P05,22,2015,4,6,1
2015-04-19,DC_Ege,P05,36,2015,4,6,1
2015-04-19,OEM_Automotive,P05,22,2015,4,6,1
2015-04-20,DC_Marmara,P01,17,2015,4,0,0
2015-04-20,DC_Ege,P01,19,2015,4,0,0
2015-04-20,OEM_Automotive,P01,22,2015,4,0,0
2015-04-20,DC_Marmara,P02,41,2015,4,0,0
2015-04-20,DC_Ege,P02,54,2015,4,0,0
2015-04-20,OEM_Automotive,P02,48,2015,4,0,0
2015-04-20,DC_Marmara,P03,26,2015,4,0,0
2015-04-20,DC_Ege,P03,40,2015,4,0,0
2015-04-20,OEM_Automotive,P03,42,2015,4,0,0
2015-04-20,DC_Marmara,P04,13,2015,4,0,0
2015-04-20,DC_Ege,P04,18,2015,4,0,0
2015-04-20,OEM_Automotive,P04,20,2015,4,0,0
2015-04-20,DC_Marmara,P05,12,2015,4,0,0
2015-04-20,DC_Ege,P05,10,2015,4,0,0
2015-04-20,OEM_Automotive,P05,29,2015,4,0,0
2015-04-21,DC_Marmara,P01,25,2015,4,1,0
2015-04-21,DC_Ege,P01,24,2015,4,1,0
2015-04-21,OEM_Automotive,P01,19,2015,4,1,0
2015-04-21,DC_Marmara,P02,56,2015,4,1,0
2015-04-21,DC_Ege,P02,81,2015,4,1,0
2015-04-21,OEM_Automotive,P02,67,2015,4,1,0
2015-04-21,DC_Marmara,P03,33,2015,4,1,0
2015-04-21,DC_Ege,P03,30,2015,4,1,0
2015-04-21,OEM_Automotive,P03,34,2015,4,1,0
2015-04-21,DC_Marmara,P04,21,2015,4,1,0
2015-04-21,DC_Ege,P04,27,2015,4,1,0
2015-04-21,OEM_Automotive,P04,27,2015,4,1,0
2015-04-21,DC_Marmara,P05,17,2015,4,1,0
2015-04-21,DC_Ege,P05,26,2015,4,1,0
2015-04-21,OEM_Automotive,P05,29,2015,4,1,0
2015-04-22,DC_Marmara,P01,19,2015,4,2,0
2015-04-22,DC_Ege,P01,31,2015,4,2,0
2015-04-22,OEM_Automotive,P01,18,2015,4,2,0
2015-04-22,DC_Marmara,P02,49,2015,4,2,0
2015-04-22,DC_Ege,P02,64,2015,4,2,0
2015-04-22,OEM_Automotive,P02,71,2015,4,2,0
2015-04-22,DC_Marmara,P03,35,2015,4,2,0
2015-04-22,DC_Ege,P03,38,2015,4,2,0
2015-04-22,OEM_Automotive,P03,28,2015,4,2,0
2015-04-22,DC_Marmara,P04,21,2015,4,2,0
2015-04-22,DC_Ege,P04,26,2015,4,2,0
2015-04-22,OEM_Automotive,P04,32,2015,4,2,0
2015-04-22,DC_Marmara,P05,13,2015,4,2,0
2015-04-22,DC_Ege,P05,29,2015,4,2,0
2015-04-22,OEM_Automotive,P05,22,2015,4,2,0
2015-04-23,DC_Marmara,P01,17,2015,4,3,0
2015-04-23,DC_Ege,P01,20,2015,4,3,0
2015-04-23,OEM_Automotive,P01,22,2015,4,3,0
2015-04-23,DC_Marmara,P02,67,2015,4,3,0
2015-04-23,DC_Ege,P02,83,2015,4,3,0
2015-04-23,OEM_Automotive,P02,59,2015,4,3,0
2015-04-23,DC_Marmara,P03,29,2015,4,3,0
2015-04-23,DC_Ege,P03,49,2015,4,3,0
2015-04-23,OEM_Automotive,P03,37,2015,4,3,0
2015-04-23,DC_Marmara,P04,27,2015,4,3,0
2015-04-23,DC_Ege,P04,36,2015,4,3,0
2015-04-23,OEM_Automotive,P04,20,2015,4,3,0
2015-04-23,DC_Marmara,P05,18,2015,4,3,0
2015-04-23,DC_Ege,P05,21,2015,4,3,0
2015-04-23,OEM_Automotive,P05,20,2015,4,3,0
2015-04-24,DC_Marmara,P01,11,2015,4,4,0
2015-04-24,DC_Ege,P01,33,2015,4,4,0
2015-04-24,OEM_Automotive,P01,23,2015,4,4,0
2015-04-24,DC_Marmara,P02,61,2015,4,4,0
2015-04-24,DC_Ege,P02,84,2015,4,4,0
2015-04-24,OEM_Automotive,P02,70,2015,4,4,0
2015-04-24,DC_Marmara,P03,32,2015,4,4,0
2015-04-24,DC_Ege,P03,38,2015,4,4,0
2015-04-24,OEM_Automotive,P03,52,2015,4,4,0
2015-04-24,DC_Marmara,P04,25,2015,4,4,0
